X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-92.8435516357 -153.227142334 -200.233306885 1.0487090947 242810.0 242807.0 0.528
-92.8064193726 -153.245071411 -200.205154419 1.05318895271 245842.0 242810.0 0.824
-92.7901000977 -153.254821777 -200.194625854 1.05483132978 243739.0 243739.0 0.0
-92.7567520142 -153.27053833 -200.173599243 1.05586485184 241308.0 241307.0 0.248
-92.6378173828 -153.314834595 -200.0990448 1.06186900381 236632.0 236632.0 0.0
-92.5689697266 -153.33605957 -200.042694092 1.06800904813 71354.0 71354.0 0.0
-92.546333313 -153.344894409 -200.025146484 1.07005989213 239794.0 239794.0 0.0
-92.546081543 -153.344985962 -200.024917603 1.07008579927 243480.0 239794.0 0.996
-92.4825134277 -153.366592407 -199.969573975 1.07653667654 243480.0 243480.0 0.0
-92.4825057983 -153.366592407 -199.969573975 1.07653762446 243482.0 243480.0 0.996
-92.4804458618 -153.367202759 -199.967834473 1.0767736563 243482.0 243482.0 0.0
-92.4415969849 -153.3802948 -199.94480896 1.07766673934 87708.0 87708.0 0.0
-92.4044647217 -153.395202637 -199.923477173 1.07781809382 230008.0 241285.0 0.712
-92.3472213745 -153.419708252 -199.880111694 1.0742519697 240422.0 240422.0 0.0
-92.2823410034 -153.445785522 -199.83001709 1.07085362551 33457.0 143424.0 0.708
-92.2004318237 -153.468811035 -199.774703979 1.06583087912 75631.0 40793.0 0.468
-92.1608734131 -153.480880737 -199.742767334 1.0631703099 238286.0 238286.0 0.0
-92.0808792114 -153.517868042 -199.674194336 1.05685901296 163906.0 163906.0 0.0
-91.9836044312 -153.557189941 -199.602752686 1.05540356571 61775.0 61775.0 0.0
-91.9599685669 -153.563934326 -199.585647583 1.05533511726 215640.0 215640.0 0.0
-91.8819656372 -153.593414307 -199.518066406 1.05154685757 237265.0 237265.0 0.0
-91.7928695679 -153.638763428 -199.449020386 1.05277993289 235848.0 235848.0 0.0
-91.7114944458 -153.673629761 -199.401428223 1.05468259065 153035.0 236130.0 0.272
-91.6999053955 -153.679428101 -199.393737793 1.05486753433 153035.0 131804.0 0.52
-91.685218811 -153.686096191 -199.381958008 1.05488701578 131804.0 237119.0 0.148
